Feature,Mean |SHAP|
edad,0.019033114951992097
fraccion_eyeccion,0.017295090462704176
glicemia,0.01680087541704073
indice_killip,0.016470806211851218
presion_arterial_diastolica,0.014874331968875125
trigliceridos,0.012498903441006409
creatinina,0.012468331620288452
colesterol,0.010124949993051045
estreptoquinasa_recombinante,0.009411851588242502
ckmb,0.0066391496912898565
frecuencia_cardiaca,0.0062172749805624325
scacest,0.006190307225735233
supradesnivel,0.00595848759951143
hipertension_arterial,0.004734677268205995
talla,0.004676194496061146
depresion_st,0.0042172715032226535
filtrado_glomerular,0.004151535117727038
hb,0.003040677507631625
peso,0.0030062152111987967
imc,0.0029388601445296796
coronariografia_no,0.0028844222446421926
avf,0.0027966615797966375
presion_arterial_sistolica,0.002715257190431658
diabetes_mellitus,0.0026037595073797274
sexo,0.0022577614849394003
infradesnivel,0.0019041445289680276
tabaquismo,0.0017363563285453716
hiperlipoproteinemia,0.0017233236066669633
color_piel_blanca,0.001539336633945059
v1,0.0014820932208424351
d1,0.0013113189818042168
infarto_miocardio_agudo,0.0011225603431291532
v4,0.001114326513675625
enfermedad_arterias_coronarias,0.0009715402842943146
color_piel_mestiza,0.0008664281767565995
v5,0.0006287727321366401
avl,0.0006153971203567202
v3,0.0006063888031965325
v6,0.00041553325118198715
d3,0.00040396248958124485
color_piel_negra,0.00031395464902627296
v2,0.0002646654942042368
d2,0.00021093625588924615
coronariografia_otro,0.0000870314515379139
coronariografia_centro,0
